filename,precition_score
/asr3/anuprabha/anu_donot_touch/feats/uaspeech/nosil_mfcc_delta/eval_2spkr_ua/ua_tts_sil_removed/CF02_B2_C10_M5.npz,0.09563082
/asr3/anuprabha/anu_donot_touch/feats/uaspeech/nosil_mfcc_delta/eval_2spkr_ua/ua_tts_sil_removed/CF02_B2_C10_M6.npz,0.64750814
/asr3/anuprabha/anu_donot_touch/feats/uaspeech/nosil_mfcc_delta/eval_2spkr_ua/ua_tts_sil_removed/CF02_B2_C10_M7.npz,0.94484264
/asr3/anuprabha/anu_donot_touch/feats/uaspeech/nosil_mfcc_delta/eval_2spkr_ua/ua_tts_sil_removed/CF02_B2_C11_M5.npz,4.2960757e-05
/asr3/anuprabha/anu_donot_touch/feats/uaspeech/nosil_mfcc_delta/eval_2spkr_ua/ua_tts_sil_removed/CF02_B2_C12_M3.npz,0.00010073658
/asr3/anuprabha/anu_donot_touch/feats/uaspeech/nosil_mfcc_delta/eval_2spkr_ua/ua_tts_sil_removed/CF02_B2_C12_M7.npz,0.0001564313
/asr3/anuprabha/anu_donot_touch/feats/uaspeech/nosil_mfcc_delta/eval_2spkr_ua/ua_tts_sil_removed/CF02_B2_C13_M6.npz,0.00020896916
/asr3/anuprabha/anu_donot_touch/feats/uaspeech/nosil_mfcc_delta/eval_2spkr_ua/ua_tts_sil_removed/CF02_B2_C13_M7.npz,0.0010231113
/asr3/anuprabha/anu_donot_touch/feats/uaspeech/nosil_mfcc_delta/eval_2spkr_ua/ua_tts_sil_removed/CF02_B2_C14_M5.npz,0.0002400631
/asr3/anuprabha/anu_donot_touch/feats/uaspeech/nosil_mfcc_delta/eval_2spkr_ua/ua_tts_sil_removed/CF02_B2_C14_M8.npz,0.00021925193
/asr3/anuprabha/anu_donot_touch/feats/uaspeech/nosil_mfcc_delta/eval_2spkr_ua/ua_tts_sil_removed/CF02_B2_C15_M8.npz,0.0005676395
/asr3/anuprabha/anu_donot_touch/feats/uaspeech/nosil_mfcc_delta/eval_2spkr_ua/ua_tts_sil_removed/CF02_B2_C16_M3.npz,0.005142694
/asr3/anuprabha/anu_donot_touch/feats/uaspeech/nosil_mfcc_delta/eval_2spkr_ua/ua_tts_sil_removed/CF02_B2_C16_M5.npz,0.004036747
/asr3/anuprabha/anu_donot_touch/feats/uaspeech/nosil_mfcc_delta/eval_2spkr_ua/ua_tts_sil_removed/CF02_B2_C16_M6.npz,0.007404619
/asr3/anuprabha/anu_donot_touch/feats/uaspeech/nosil_mfcc_delta/eval_2spkr_ua/ua_tts_sil_removed/CF02_B2_C16_M8.npz,0.0028335156
/asr3/anuprabha/anu_donot_touch/feats/uaspeech/nosil_mfcc_delta/eval_2spkr_ua/ua_tts_sil_removed/CF02_B2_C17_M3.npz,0.027584817
/asr3/anuprabha/anu_donot_touch/feats/uaspeech/nosil_mfcc_delta/eval_2spkr_ua/ua_tts_sil_removed/CF02_B2_C18_M5.npz,0.00094005675
/asr3/anuprabha/anu_donot_touch/feats/uaspeech/nosil_mfcc_delta/eval_2spkr_ua/ua_tts_sil_removed/CF02_B2_C18_M6.npz,0.00039683824
/asr3/anuprabha/anu_donot_touch/feats/uaspeech/nosil_mfcc_delta/eval_2spkr_ua/ua_tts_sil_removed/CF02_B2_C18_M8.npz,0.0013814286
/asr3/anuprabha/anu_donot_touch/feats/uaspeech/nosil_mfcc_delta/eval_2spkr_ua/ua_tts_sil_removed/CF02_B2_C19_M5.npz,0.00015641951
/asr3/anuprabha/anu_donot_touch/feats/uaspeech/nosil_mfcc_delta/eval_2spkr_ua/ua_tts_sil_removed/CF02_B2_C1_M6.npz,0.00043703476
/asr3/anuprabha/anu_donot_touch/feats/uaspeech/nosil_mfcc_delta/eval_2spkr_ua/ua_tts_sil_removed/CF02_B2_C1_M7.npz,0.00062468223
/asr3/anuprabha/anu_donot_touch/feats/uaspeech/nosil_mfcc_delta/eval_2spkr_ua/ua_tts_sil_removed/CF02_B2_C1_M8.npz,0.00059848395
/asr3/anuprabha/anu_donot_touch/feats/uaspeech/nosil_mfcc_delta/eval_2spkr_ua/ua_tts_sil_removed/CF02_B2_C2_M3.npz,1.4560591e-07
/asr3/anuprabha/anu_donot_touch/feats/uaspeech/nosil_mfcc_delta/eval_2spkr_ua/ua_tts_sil_removed/CF02_B2_C2_M6.npz,2.2144644e-07
/asr3/anuprabha/anu_donot_touch/feats/uaspeech/nosil_mfcc_delta/eval_2spkr_ua/ua_tts_sil_removed/CF02_B2_C2_M8.npz,2.2506073e-07
/asr3/anuprabha/anu_donot_touch/feats/uaspeech/nosil_mfcc_delta/eval_2spkr_ua/ua_tts_sil_removed/CF02_B2_C4_M5.npz,0.18306775
/asr3/anuprabha/anu_donot_touch/feats/uaspeech/nosil_mfcc_delta/eval_2spkr_ua/ua_tts_sil_removed/CF02_B2_C4_M6.npz,0.294581
/asr3/anuprabha/anu_donot_touch/feats/uaspeech/nosil_mfcc_delta/eval_2spkr_ua/ua_tts_sil_removed/CF02_B2_C4_M8.npz,0.36529037
/asr3/anuprabha/anu_donot_touch/feats/uaspeech/nosil_mfcc_delta/eval_2spkr_ua/ua_tts_sil_removed/CF02_B2_C5_M6.npz,0.00031342966
/asr3/anuprabha/anu_donot_touch/feats/uaspeech/nosil_mfcc_delta/eval_2spkr_ua/ua_tts_sil_removed/CF02_B2_C5_M8.npz,0.00019755312
/asr3/anuprabha/anu_donot_touch/feats/uaspeech/nosil_mfcc_delta/eval_2spkr_ua/ua_tts_sil_removed/CF02_B2_C6_M3.npz,0.0018102006
/asr3/anuprabha/anu_donot_touch/feats/uaspeech/nosil_mfcc_delta/eval_2spkr_ua/ua_tts_sil_removed/CF02_B2_C6_M6.npz,0.003161564
/asr3/anuprabha/anu_donot_touch/feats/uaspeech/nosil_mfcc_delta/eval_2spkr_ua/ua_tts_sil_removed/CF02_B2_C7_M6.npz,0.009545449
/asr3/anuprabha/anu_donot_touch/feats/uaspeech/nosil_mfcc_delta/eval_2spkr_ua/ua_tts_sil_removed/CF02_B2_C8_M5.npz,0.29564896
/asr3/anuprabha/anu_donot_touch/feats/uaspeech/nosil_mfcc_delta/eval_2spkr_ua/ua_tts_sil_removed/CF02_B2_C8_M6.npz,0.058674116
/asr3/anuprabha/anu_donot_touch/feats/uaspeech/nosil_mfcc_delta/eval_2spkr_ua/ua_tts_sil_removed/CF02_B2_C8_M7.npz,0.00574285
/asr3/anuprabha/anu_donot_touch/feats/uaspeech/nosil_mfcc_delta/eval_2spkr_ua/ua_tts_sil_removed/CF02_B2_C9_M3.npz,0.0002522454
/asr3/anuprabha/anu_donot_touch/feats/uaspeech/nosil_mfcc_delta/eval_2spkr_ua/ua_tts_sil_removed/CF02_B2_C9_M5.npz,0.000108739296
/asr3/anuprabha/anu_donot_touch/feats/uaspeech/nosil_mfcc_delta/eval_2spkr_ua/ua_tts_sil_removed/CF02_B2_C9_M7.npz,0.0019906596
/asr3/anuprabha/anu_donot_touch/feats/uaspeech/nosil_mfcc_delta/eval_2spkr_ua/ua_tts_sil_removed/CM13_B2_UW85_M5.npz,1.911062e-06
/asr3/anuprabha/anu_donot_touch/feats/uaspeech/nosil_mfcc_delta/eval_2spkr_ua/ua_tts_sil_removed/CM13_B2_UW85_M6.npz,2.2878537e-05
/asr3/anuprabha/anu_donot_touch/feats/uaspeech/nosil_mfcc_delta/eval_2spkr_ua/ua_tts_sil_removed/CM13_B2_UW85_M7.npz,3.0749517e-05
/asr3/anuprabha/anu_donot_touch/feats/uaspeech/nosil_mfcc_delta/eval_2spkr_ua/ua_tts_sil_removed/CM13_B2_UW85_M8.npz,1.3775265e-05
